,income,pct_college,avg_commute_time,pop_pct_black,pct_fully_vacc_pre,pct_1plus_pre,pct_fully_vacc_post,pct_1plus_post,avg_percent_positivity,arrests_per_capita
43,2.7400913855515503,1.5563496712198226,-2.0438679522563237,-1.6467701501841114,0.413709736239386,0.4733523499005595,-0.09377052456491214,-0.2291236373000719,-1.942466303625828,-1.6418878882018932
44,-0.25095456965920543,0.10440720918638363,0.4449410576357354,0.6236131411377163,-0.11096521676141659,-0.20551940060927995,-0.234946734838034,-0.20309750379134572,0.8400460915382022,1.0539180401193693
45,-0.11543809686546834,-0.5576390169618611,0.19366075324306506,0.5731929777051231,-0.8395358555952284,-0.7885913419339617,-0.3696543865395935,-0.18139898575854593,1.3029941507477136,1.144064945931578
46,-0.07940323616218174,-0.6885686359044373,0.5945670445356607,0.892144295802891,-1.0624263301436145,-1.0148988893007111,-0.70446390220397,-0.5975553748835672,1.1539405928200002,0.722412118855145
47,-0.5413898432417569,-0.3141869766618125,0.7289283501796829,0.771596047000761,-0.22449342832812397,-0.26963780137260984,-0.16382342403497435,-0.10380458627009605,0.4848038895568499,0.26030307765260885
48,0.2874231600738783,-0.14326507227636293,0.6509775166267703,-0.2093224707299487,-0.0002492802927493365,-0.05437462941410447,-0.036308322191447764,-0.08186118819240902,1.1286686589233912,-0.6481360838607978
49,0.3166174048698946,-0.2957655873278724,0.5375318590578746,-0.7678639636753544,0.13683567913289263,0.02805866957822735,0.04680150206794391,-0.01527140626875659,1.6542134999098717,0.0882767065243438
50,0.427083069343923,0.13379522127726712,0.5260486333121831,-2.3048431691998315,-0.8739490492485277,-1.057571648066095,-1.2360538593281964,-1.3007170160805979,2.7337263164678105,0.5431124393235272
51,0.837329385138695,0.08455626832932364,0.9559424689230936,-1.5158281978786043,-0.428273902603357,-0.611451188545654,-0.8562855028129178,-0.9355704563802503,2.265913574969192,-1.9145696786104363
52,0.9672762797555978,-0.08230000097819093,0.7838939157936637,-1.9029313760921138,-0.5962004801903891,-0.7247335031634707,-0.8580101204553232,-0.8482283666234895,2.670652057826372,-0.8441364316895693
53,0.1863758362728467,-0.044510881852503924,0.14437593108385577,0.5533338586830878,-0.2576299548534138,-0.32526401730630644,-0.18616623315852387,-0.11894855034390688,0.8464629819562952,0.28658974748853694
54,0.7169291538685657,0.0029827031434696604,0.7178644906867762,-1.722439269397162,-0.20372828477539942,-0.37199489102994093,-0.5453259126617881,-0.6319242015815166,2.4245604771419442,-1.0669730405410933
55,0.5827671407529673,-0.01797725128749415,0.36253570581199035,-0.7071354921498412,-0.16598121336639615,-0.2878231110930169,-0.45587030912155474,-0.5785664416376557,1.3069896593675656,-0.14371552318786093
56,-1.786107439140901,-1.1375423748601121,0.08209917935957704,0.9971482109535394,-0.6292296954297002,-0.6088574527456945,-0.28805766270111327,-0.10174316418763642,0.3256784009092827,1.2760141382907602
57,-1.8412685989817208,-1.702901753427139,0.3862149411491091,0.855636375431478,-0.9566838015154931,-0.8563387508391684,-0.5211955166637661,-0.3360915697173949,0.2754876635335274,1.1618779708961036
58,-1.8736586363616416,-1.9077483127208041,0.4449410576357354,0.8773356809086832,-1.337733787191306,-1.2313041118055947,-0.7666288722475612,-0.5453256796141924,0.42845016948891784,0.3644366818238276
59,-2.5313055408400746,-2.362768816032409,0.23031731093068225,0.8687344717899342,-1.2747539386180746,-1.1594276181300511,-0.8014324376008134,-0.5785664416376557,0.6987931935560852,1.531745138847695
60,-1.914639347612418,-2.0735981098201695,0.5604217839070639,0.8054565038799953,-1.258308388744358,-1.1544180134868105,-0.7963229497512104,-0.5983164829403892,0.2750756251383241,0.9842441013254203
61,-1.9653946505623034,-1.9813223075510005,0.4215309054502789,1.1075995721066398,-1.547891717976169,-1.4546041642873369,-1.1526166787122192,-0.9054699965071585,-0.05465687585249923,0.4281752089726869
62,-1.8276693039125864,-1.9515455489235227,0.6172054309346339,1.0871458328939554,-1.4449184803835824,-1.2952294656407513,-0.9301511715746701,-0.625796336004146,-0.01178875103365844,1.2412859687450284
63,-1.4542727800793558,-1.7821767777763278,0.4449410576357354,0.46790348005593047,-1.3642186559990406,-1.2507773043471877,-0.9327797323769087,-0.7522080767695182,0.488475290951583,0.23287307437411908
64,-1.8627831261877528,-1.7289562890066241,0.4566063505352531,0.8578360475255672,-1.2606529474888681,-1.147415916120326,-0.8142307491104019,-0.57780843066348,0.2784734035382598,0.7856726343278079
65,-1.9941886819219357,-1.9368325605157242,0.37438893224847597,0.892144295802891,-1.4424450256570462,-1.37937623493464,-1.1278744096047544,-0.8570526211896811,0.4430697027429434,0.48102965882503324
66,-0.3846452873979382,-0.4484651491523737,0.2424784136609866,-0.03750953162082844,0.32387060100070336,0.3332392283875388,0.3385492603873335,0.31217450237155214,0.5005235186834068,0.5926746977278107
67,-0.5382634899819722,-0.6147049049696223,0.9241181167041885,0.7641277747410159,-0.18308767056837583,-0.10231531400315655,0.11587678700630552,0.15317396903644698,0.128789826935486,-0.645243468207795
68,-0.38085679297504654,0.20998422695398603,0.7509850203513142,0.35782335401158577,0.12431144569495901,0.0512783721391256,-0.07550944597086767,-0.11963803872283928,-0.6147933284750258,0.32419962099049726
69,0.693866451638368,0.48711705395975086,0.03172983300866997,-2.3048431678538277,0.8198977755958891,0.6467571068142399,0.18876590760879006,0.10338431855754136,0.37311745312726474,-1.6354503049196034
